idx,date,signal,position,return,pnl,equity,action
296,2021-03-09,0,-1,0.0050600998838219,-0.0050600998838219,0.6271903806383322,hold
297,2021-03-10,0,-1,-0.0094795062357636,0.0094795062357636,0.6331358357626042,hold
298,2021-03-12,0,-1,-0.006749419963093,0.006749419963093,0.63740913541185,hold
299,2021-03-15,-1,-1,-0.0012759841044576,0.0012759841044576,0.6382224593366715,hold
300,2021-03-16,-1,-1,-0.0126857598628687,0.0126857598628687,0.6463187961949061,hold
301,2021-03-17,1,1,-0.0111029730717429,-0.0111029730717429,0.6378500984126029,flip
302,2021-03-18,0,1,0.0127869428260285,0.0127869428260285,0.6460062511525815,hold
303,2021-03-19,0,1,-0.0005154374236977,-0.0005154374236977,0.6456732753547948,hold
304,2021-03-22,-1,-1,0.0053167399974314,-0.0053167399974314,0.6409490518757338,flip
305,2021-03-23,0,-1,-0.0179111769942118,0.0179111769942118,0.6524292037881523,hold
306,2021-03-24,0,-1,-0.0154301891468089,0.0154301891468089,0.6624963098075054,hold
307,2021-03-25,0,-1,0.0127330319296232,-0.0127330319296232,0.6540607231414689,hold
